Weights,PortfolioStandardDeviation,PortfolioReturn,PortfolioSharpeRatio,WeightsStringRepresent
"[0.15, 0.25, 0.3, 0.0, 0.3]",0.040545121947564246,0.6988657131627087,16.743462112178744,"Weights: 0.15, 0.25, 0.3, 0.0, 0.3"
"[0.15, 0.25, 0.3, 0.05, 0.25]",0.04042539150356828,0.696649667963372,16.738234134446053,"Weights: 0.15, 0.25, 0.3, 0.05, 0.25"
"[0.15, 0.25, 0.3, 0.1, 0.19999999999999998]",0.040385414468254076,0.6944336227640351,16.69993069637034,"Weights: 0.15, 0.25, 0.3, 0.1, 0.19999999999999998"
"[0.15, 0.25, 0.3, 0.15, 0.15]",0.04042542744870536,0.6922175775646984,16.628583047579536,"Weights: 0.15, 0.25, 0.3, 0.15, 0.15"
"[0.15, 0.25, 0.3, 0.2, 0.09999999999999998]",0.040545193625513676,0.6900015323653617,16.524807812084365,"Weights: 0.15, 0.25, 0.3, 0.2, 0.09999999999999998"
"[0.15, 0.25, 0.3, 0.25, 0.04999999999999999]",0.040744009706117905,0.6877854871660248,16.389783233969574,"Weights: 0.15, 0.25, 0.3, 0.25, 0.04999999999999999"
"[0.15, 0.25, 0.3, 0.3, 0.0]",0.041020726307758666,0.685569441966688,16.225198865891414,"Weights: 0.15, 0.25, 0.3, 0.3, 0.0"
"[0.15, 0.25, 0.35, 0.0, 0.25]",0.040278911063565084,0.7239354223146498,17.476525648961882,"Weights: 0.15, 0.25, 0.35, 0.0, 0.25"
"[0.15, 0.25, 0.35, 0.05, 0.2]",0.040193729434469055,0.721719377115313,17.458429137793257,"Weights: 0.15, 0.25, 0.35, 0.05, 0.2"
"[0.15, 0.25, 0.35, 0.1, 0.15]",0.04018886853741969,0.7195033319159762,17.405399986930995,"Weights: 0.15, 0.25, 0.35, 0.1, 0.15"
"[0.15, 0.25, 0.35, 0.15, 0.1]",0.040264357462483864,0.7172872867166394,17.31773038639282,"Weights: 0.15, 0.25, 0.35, 0.15, 0.1"
"[0.15, 0.25, 0.35, 0.2, 0.04999999999999999]",0.04041974602217755,0.7150712415173026,17.19632877296978,"Weights: 0.15, 0.25, 0.35, 0.2, 0.04999999999999999"
"[0.15, 0.25, 0.35, 0.25, 0.0]",0.04065411804737591,0.7128551963179659,17.04268176499496,"Weights: 0.15, 0.25, 0.35, 0.25, 0.0"
"[0.15, 0.25, 0.4, 0.0, 0.19999999999999996]",0.04008191270712866,0.7490051314665908,18.187882818699308,"Weights: 0.15, 0.25, 0.4, 0.0, 0.19999999999999996"
"[0.15, 0.25, 0.4, 0.05, 0.14999999999999997]",0.040031797118758025,0.746789086267254,18.155295004897408,"Weights: 0.15, 0.25, 0.4, 0.05, 0.14999999999999997"
"[0.15, 0.25, 0.4, 0.1, 0.09999999999999995]",0.04006237504111437,0.7445730410679171,18.086122960117006,"Weights: 0.15, 0.25, 0.4, 0.1, 0.09999999999999995"
"[0.15, 0.25, 0.4, 0.15, 0.04999999999999996]",0.04017346221567647,0.7423569958685804,17.980949513151558,"Weights: 0.15, 0.25, 0.4, 0.15, 0.04999999999999996"
"[0.15, 0.25, 0.45, 0.0, 0.14999999999999997]",0.039955150645802136,0.7740748406185319,18.873032097997065,"Weights: 0.15, 0.25, 0.45, 0.0, 0.14999999999999997"
"[0.15, 0.25, 0.45, 0.05, 0.09999999999999996]",0.03994044269077481,0.7718587954191951,18.82449829713216,"Weights: 0.15, 0.25, 0.45, 0.05, 0.09999999999999996"
"[0.15, 0.25, 0.45, 0.1, 0.04999999999999996]",0.04000659846354563,0.7696427502198583,18.737977708925676,"Weights: 0.15, 0.25, 0.45, 0.1, 0.04999999999999996"
"[0.15, 0.25, 0.5, 0.0, 0.09999999999999998]",0.03989929431790955,0.7991445497704731,19.52777769858299,"Weights: 0.15, 0.25, 0.5, 0.0, 0.09999999999999998"
"[0.15, 0.25, 0.5, 0.05, 0.049999999999999975]",0.03992015069090167,0.7969285045711363,19.46206342222572,"Weights: 0.15, 0.25, 0.5, 0.05, 0.049999999999999975"
"[0.15, 0.25, 0.55, 0.0, 0.04999999999999993]",0.03991464139983174,0.8242142589224141,20.14835235187167,"Weights: 0.15, 0.25, 0.55, 0.0, 0.04999999999999993"
"[0.15, 0.25, 0.6, 0.0, 0.0]",0.040001109936584504,0.8492839680743551,20.73152393493718,"Weights: 0.15, 0.25, 0.6, 0.0, 0.0"
"[0.15, 0.3, 0.0, 0.0, 0.55]",0.04296917432555499,0.5640640174976729,12.661728460863221,"Weights: 0.15, 0.3, 0.0, 0.0, 0.55"
"[0.15, 0.3, 0.0, 0.05, 0.5]",0.04269047231502085,0.561847972298336,12.692480146388172,"Weights: 0.15, 0.3, 0.0, 0.05, 0.5"
"[0.15, 0.3, 0.0, 0.1, 0.45000000000000007]",0.04248607971819911,0.5596319270989993,12.701381974478702,"Weights: 0.15, 0.3, 0.0, 0.1, 0.45000000000000007"
"[0.15, 0.3, 0.0, 0.15, 0.4]",0.042357072281317514,0.5574158818996625,12.687748537726513,"Weights: 0.15, 0.3, 0.0, 0.15, 0.4"
"[0.15, 0.3, 0.0, 0.2, 0.35000000000000003]",0.042304139676281376,0.5551998367003258,12.651240299312736,"Weights: 0.15, 0.3, 0.0, 0.2, 0.35000000000000003"
"[0.15, 0.3, 0.0, 0.25, 0.30000000000000004]",0.04232756730947186,0.552983791500989,12.59188338427662,"Weights: 0.15, 0.3, 0.0, 0.25, 0.30000000000000004"
"[0.15, 0.3, 0.0, 0.3, 0.25000000000000006]",0.042427228686391934,0.5507677463016523,12.510073430082182,"Weights: 0.15, 0.3, 0.0, 0.3, 0.25000000000000006"
"[0.15, 0.3, 0.0, 0.35, 0.20000000000000007]",0.04260258880348594,0.5485517011023154,12.406562980019347,"Weights: 0.15, 0.3, 0.0, 0.35, 0.20000000000000007"
"[0.15, 0.3, 0.0, 0.4, 0.15000000000000002]",0.042852718357093665,0.5463356559029786,12.28243332236241,"Weights: 0.15, 0.3, 0.0, 0.4, 0.15000000000000002"
"[0.15, 0.3, 0.0, 0.45, 0.10000000000000003]",0.043176317901227515,0.5441196107036419,12.139052985079605,"Weights: 0.15, 0.3, 0.0, 0.45, 0.10000000000000003"
"[0.15, 0.3, 0.0, 0.5, 0.050000000000000044]",0.04357175052147098,0.5419035655043052,11.978026112288632,"Weights: 0.15, 0.3, 0.0, 0.5, 0.050000000000000044"
"[0.15, 0.3, 0.0, 0.55, 0.0]",0.04403708117694374,0.5396875203049682,11.801134553328621,"Weights: 0.15, 0.3, 0.0, 0.55, 0.0"
"[0.15, 0.3, 0.05, 0.0, 0.5]",0.04236438358245709,0.5891337266496139,13.434250153595762,"Weights: 0.15, 0.3, 0.05, 0.0, 0.5"
"[0.15, 0.3, 0.05, 0.05, 0.45]",0.042115404847775005,0.5869176814502772,13.461052636188251,"Weights: 0.15, 0.3, 0.05, 0.05, 0.45"
"[0.15, 0.3, 0.05, 0.1, 0.4]",0.04194207569666052,0.5847016362509404,13.463845717485617,"Weights: 0.15, 0.3, 0.05, 0.1, 0.4"
"[0.15, 0.3, 0.05, 0.15, 0.35]",0.041845336192684504,0.5824855910516036,13.442013907154092,"Weights: 0.15, 0.3, 0.05, 0.15, 0.35"
"[0.15, 0.3, 0.05, 0.2, 0.3]",0.041825717776209914,0.5802695458522669,13.395336066914865,"Weights: 0.15, 0.3, 0.05, 0.2, 0.3"
"[0.15, 0.3, 0.05, 0.25, 0.25]",0.04188332881939439,0.57805350065293,13.324000655710039,"Weights: 0.15, 0.3, 0.05, 0.25, 0.25"
"[0.15, 0.3, 0.05, 0.3, 0.2]",0.04201785165347989,0.5758374554535933,13.228602453013783,"Weights: 0.15, 0.3, 0.05, 0.3, 0.2"
"[0.15, 0.3, 0.05, 0.35, 0.15000000000000002]",0.04222855125665754,0.5736214102542565,13.110120849030437,"Weights: 0.15, 0.3, 0.05, 0.35, 0.15000000000000002"
"[0.15, 0.3, 0.05, 0.4, 0.09999999999999998]",0.042514295054492474,0.5714053650549198,12.96988140925679,"Weights: 0.15, 0.3, 0.05, 0.4, 0.09999999999999998"
"[0.15, 0.3, 0.05, 0.45, 0.04999999999999999]",0.042873582609885934,0.569189319855583,12.809503811537061,"Weights: 0.15, 0.3, 0.05, 0.45, 0.04999999999999999"
"[0.15, 0.3, 0.05, 0.5, 0.0]",0.04330458343772589,0.5669732746562461,12.630840230637952,"Weights: 0.15, 0.3, 0.05, 0.5, 0.0"
"[0.15, 0.3, 0.1, 0.0, 0.45000000000000007]",0.04181886341706038,0.6142034358015551,14.20898100160093,"Weights: 0.15, 0.3, 0.1, 0.0, 0.45000000000000007"
"[0.15, 0.3, 0.1, 0.05, 0.4000000000000001]",0.041600763353284574,0.6119873906022183,14.230204998281074,"Weights: 0.15, 0.3, 0.1, 0.05, 0.4000000000000001"
"[0.15, 0.3, 0.1, 0.1, 0.3500000000000001]",0.04145954346998045,0.6097713454028815,14.225225268819381,"Weights: 0.15, 0.3, 0.1, 0.1, 0.3500000000000001"
"[0.15, 0.3, 0.1, 0.15, 0.30000000000000004]",0.041395990590688755,0.6075553002035448,14.193531591334938,"Weights: 0.15, 0.3, 0.1, 0.15, 0.30000000000000004"
"[0.15, 0.3, 0.1, 0.2, 0.25000000000000006]",0.04141046230497271,0.6053392550042079,14.135057239723652,"Weights: 0.15, 0.3, 0.1, 0.2, 0.25000000000000006"
"[0.15, 0.3, 0.1, 0.25, 0.20000000000000007]",0.04150287699329674,0.6031232098048711,14.050187650823657,"Weights: 0.15, 0.3, 0.1, 0.25, 0.20000000000000007"
"[0.15, 0.3, 0.1, 0.3, 0.15000000000000008]",0.041672716112725994,0.6009071646055344,13.939748084434008,"Weights: 0.15, 0.3, 0.1, 0.3, 0.15000000000000008"
"[0.15, 0.3, 0.1, 0.35, 0.10000000000000009]",0.04191903859566637,0.5986911194061976,13.804971172836565,"Weights: 0.15, 0.3, 0.1, 0.35, 0.10000000000000009"
"[0.15, 0.3, 0.1, 0.4, 0.050000000000000044]",0.04224050644156696,0.5964750742068607,13.647447030596627,"Weights: 0.15, 0.3, 0.1, 0.4, 0.050000000000000044"
"[0.15, 0.3, 0.1, 0.45, 5.551115123125783e-17]",0.042635419913226294,0.594259029007524,13.469060001667259,"Weights: 0.15, 0.3, 0.1, 0.45, 5.551115123125783e-17"
"[0.15, 0.3, 0.15, 0.0, 0.4]",0.04133496057503269,0.6392731449534962,14.981824981527913,"Weights: 0.15, 0.3, 0.15, 0.0, 0.4"
"[0.15, 0.3, 0.15, 0.05, 0.35000000000000003]",0.041148815107260914,0.6370570997541594,14.99574406081201,"Weights: 0.15, 0.3, 0.15, 0.05, 0.35000000000000003"
"[0.15, 0.3, 0.15, 0.1, 0.30000000000000004]",0.04104065134480155,0.6348410545548225,14.981269409914027,"Weights: 0.15, 0.3, 0.15, 0.1, 0.30000000000000004"
"[0.15, 0.3, 0.15, 0.15, 0.25]",0.0410110863055535,0.6326250093554858,14.938034188880469,"Weights: 0.15, 0.3, 0.15, 0.15, 0.25"
"[0.15, 0.3, 0.15, 0.2, 0.2]",0.04106028977247402,0.630408964156149,14.8661630869774,"Weights: 0.15, 0.3, 0.15, 0.2, 0.2"
"[0.15, 0.3, 0.15, 0.25, 0.15000000000000002]",0.04118797945419867,0.6281929189568123,14.766272272062464,"Weights: 0.15, 0.3, 0.15, 0.25, 0.15000000000000002"
"[0.15, 0.3, 0.15, 0.3, 0.10000000000000003]",0.0413934290186429,0.6259768737574755,14.63944611799505,"Weights: 0.15, 0.3, 0.15, 0.3, 0.10000000000000003"
"[0.15, 0.3, 0.15, 0.35, 0.050000000000000044]",0.04167548847230641,0.6237608285581386,14.487192608656308,"Weights: 0.15, 0.3, 0.15, 0.35, 0.050000000000000044"
"[0.15, 0.3, 0.15, 0.4, 0.0]",0.04203261557375702,0.6215447833588019,14.311381177391567,"Weights: 0.15, 0.3, 0.15, 0.4, 0.0"
"[0.15, 0.3, 0.2, 0.0, 0.35000000000000003]",0.040914861371582685,0.6643428541054373,15.748381700566238,"Weights: 0.15, 0.3, 0.2, 0.0, 0.35000000000000003"
"[0.15, 0.3, 0.2, 0.05, 0.30000000000000004]",0.04076164551338267,0.6621268089061004,15.753211157662426,"Weights: 0.15, 0.3, 0.2, 0.05, 0.30000000000000004"
"[0.15, 0.3, 0.2, 0.1, 0.25]",0.04068736496682342,0.6599107637067636,15.727505682133716,"Weights: 0.15, 0.3, 0.2, 0.1, 0.25"
"[0.15, 0.3, 0.2, 0.15, 0.20000000000000004]",0.0406924520029242,0.6576947185074269,15.671081174012357,"Weights: 0.15, 0.3, 0.2, 0.15, 0.20000000000000004"
"[0.15, 0.3, 0.2, 0.2, 0.15000000000000002]",0.040776876917673205,0.6554786733080901,15.584289954110382,"Weights: 0.15, 0.3, 0.2, 0.2, 0.15000000000000002"
"[0.15, 0.3, 0.2, 0.25, 0.10000000000000003]",0.04094014889310772,0.6532626281087534,15.46800989322643,"Weights: 0.15, 0.3, 0.2, 0.25, 0.10000000000000003"
"[0.15, 0.3, 0.2, 0.3, 0.050000000000000044]",0.04118133012303718,0.6510465829094165,15.323608563007628,"Weights: 0.15, 0.3, 0.2, 0.3, 0.050000000000000044"
"[0.15, 0.3, 0.2, 0.35, 5.551115123125783e-17]",0.04149906226768611,0.6488305377100797,15.152885471335779,"Weights: 0.15, 0.3, 0.2, 0.35, 5.551115123125783e-17"
"[0.15, 0.3, 0.25, 0.0, 0.30000000000000004]",0.04056054836221666,0.6894125632573783,16.50403138733094,"Weights: 0.15, 0.3, 0.25, 0.0, 0.30000000000000004"
"[0.15, 0.3, 0.25, 0.05, 0.25000000000000006]",0.040441115121338585,0.6871965180580416,16.497975292130313,"Weights: 0.15, 0.3, 0.25, 0.05, 0.25000000000000006"
"[0.15, 0.3, 0.25, 0.1, 0.20000000000000004]",0.0404014054229922,0.6849804728587048,16.459340111972153,"Weights: 0.15, 0.3, 0.25, 0.1, 0.20000000000000004"
"[0.15, 0.3, 0.25, 0.15, 0.15000000000000005]",0.04044165410972438,0.682764427659368,16.38816320077282,"Weights: 0.15, 0.3, 0.25, 0.15, 0.15000000000000005"
"[0.15, 0.3, 0.25, 0.2, 0.10000000000000003]",0.04056162315773581,0.6805483824600312,16.285057920174804,"Weights: 0.15, 0.3, 0.25, 0.2, 0.10000000000000003"
"[0.15, 0.3, 0.25, 0.25, 0.050000000000000044]",0.04076060865997628,0.6783323372606944,16.1511900558817,"Weights: 0.15, 0.3, 0.25, 0.25, 0.050000000000000044"
"[0.15, 0.3, 0.25, 0.3, 5.551115123125783e-17]",0.041037461209914965,0.6761162920613576,15.98822813880199,"Weights: 0.15, 0.3, 0.25, 0.3, 5.551115123125783e-17"
"[0.15, 0.3, 0.3, 0.0, 0.25000000000000006]",0.04027375786915308,0.7144822724093195,17.24403952235222,"Weights: 0.15, 0.3, 0.3, 0.0, 0.25000000000000006"
"[0.15, 0.3, 0.3, 0.05, 0.20000000000000007]",0.040188818427861456,0.7122662272099827,17.225344120345163,"Weights: 0.15, 0.3, 0.3, 0.05, 0.20000000000000007"
"[0.15, 0.3, 0.3, 0.1, 0.15000000000000005]",0.04018421007602417,0.7100501820106458,17.172172370817933,"Weights: 0.15, 0.3, 0.3, 0.1, 0.15000000000000005"
"[0.15, 0.3, 0.3, 0.15, 0.10000000000000006]",0.04025996039891804,0.7078341368113091,17.084819011143246,"Weights: 0.15, 0.3, 0.3, 0.15, 0.10000000000000006"
"[0.15, 0.3, 0.3, 0.2, 0.050000000000000044]",0.04041561755426775,0.7056180916119723,16.964186943113365,"Weights: 0.15, 0.3, 0.3, 0.2, 0.050000000000000044"
"[0.15, 0.3, 0.3, 0.25, 5.551115123125783e-17]",0.04065026361962738,0.7034020464126356,16.81174943432999,"Weights: 0.15, 0.3, 0.3, 0.25, 5.551115123125783e-17"
"[0.15, 0.3, 0.35, 0.0, 0.20000000000000007]",0.040055940251530586,0.7395519815612606,17.96367722347413,"Weights: 0.15, 0.3, 0.35, 0.0, 0.20000000000000007"
"[0.15, 0.3, 0.35, 0.05, 0.15000000000000008]",0.040006046393881986,0.7373359363619237,17.930688008991158,"Weights: 0.15, 0.3, 0.35, 0.05, 0.15000000000000008"
"[0.15, 0.3, 0.35, 0.1, 0.10000000000000006]",0.04003689805400348,0.7351198911625869,17.861520895000474,"Weights: 0.15, 0.3, 0.35, 0.1, 0.10000000000000006"
"[0.15, 0.3, 0.35, 0.15, 0.05000000000000007]",0.0401483090875055,0.7329038459632502,17.756758931227616,"Weights: 0.15, 0.3, 0.35, 0.15, 0.05000000000000007"
"[0.15, 0.3, 0.35, 0.2, 5.551115123125783e-17]",0.04033961202672959,0.7306878007639134,17.617616160834707,"Weights: 0.15, 0.3, 0.35, 0.2, 5.551115123125783e-17"
"[0.15, 0.3, 0.4, 0.0, 0.15000000000000002]",0.03990822487955049,0.7646216907132015,18.658351579419804,"Weights: 0.15, 0.3, 0.4, 0.0, 0.15000000000000002"
"[0.15, 0.3, 0.4, 0.05, 0.10000000000000002]",0.03989375460623912,0.7624056455138648,18.609570666927336,"Weights: 0.15, 0.3, 0.4, 0.05, 0.10000000000000002"
"[0.15, 0.3, 0.4, 0.1, 0.05000000000000002]",0.039960242231633906,0.7601896003145279,18.523150986521504,"Weights: 0.15, 0.3, 0.4, 0.1, 0.05000000000000002"
"[0.15, 0.3, 0.4, 0.15, 2.7755575615628914e-17]",0.04010728513525779,0.7579735551151912,18.399987748521234,"Weights: 0.15, 0.3, 0.4, 0.15, 2.7755575615628914e-17"
"[0.15, 0.3, 0.45, 0.0, 0.10000000000000003]",0.039831391686845706,0.7896913998651427,19.323738570734722,"Weights: 0.15, 0.3, 0.45, 0.0, 0.10000000000000003"
"[0.15, 0.3, 0.45, 0.05, 0.05000000000000003]",0.03985253884218391,0.7874753546658059,19.25787859350715,"Weights: 0.15, 0.3, 0.45, 0.05, 0.05000000000000003"
"[0.15, 0.3, 0.45, 0.1, 2.7755575615628914e-17]",0.03995464928774389,0.785259309466469,19.15319801596188,"Weights: 0.15, 0.3, 0.45, 0.1, 2.7755575615628914e-17"
"[0.15, 0.3, 0.5, 0.0, 0.050000000000000044]",0.03982585091942966,0.8147611090170839,19.955910311243276,"Weights: 0.15, 0.3, 0.5, 0.0, 0.050000000000000044"
"[0.15, 0.3, 0.5, 0.05, 4.163336342344337e-17]",0.03988261945790792,0.812545063817747,19.871941075841278,"Weights: 0.15, 0.3, 0.5, 0.05, 4.163336342344337e-17"
"[0.15, 0.3, 0.55, 0.0, 0.0]",0.0398916322839003,0.8398308181690248,20.551448292074447,"Weights: 0.15, 0.3, 0.55, 0.0, 0.0"
"[0.15, 0.35, 0.0, 0.0, 0.5]",0.042495304667167784,0.5796805767442835,13.170409792983488,"Weights: 0.15, 0.35, 0.0, 0.0, 0.5"
"[0.15, 0.35, 0.0, 0.05, 0.45]",0.042247338286163914,0.5774645315449467,13.195258072092967,"Weights: 0.15, 0.35, 0.0, 0.05, 0.45"
"[0.15, 0.35, 0.0, 0.1, 0.4]",0.042074794412542416,0.57524848634561,13.196701115195264,"Weights: 0.15, 0.35, 0.0, 0.1, 0.4"
"[0.15, 0.35, 0.0, 0.15, 0.35]",0.041978603079805187,0.5730324411462732,13.17415065229559,"Weights: 0.15, 0.35, 0.0, 0.15, 0.35"
"[0.15, 0.35, 0.0, 0.2, 0.3]",0.041959289403991684,0.5708163959469365,13.127400482014265,"Weights: 0.15, 0.35, 0.0, 0.2, 0.3"
"[0.15, 0.35, 0.0, 0.25, 0.25]",0.042016959398866634,0.5686003507475996,13.056640903967876,"Weights: 0.15, 0.35, 0.0, 0.25, 0.25"
"[0.15, 0.35, 0.0, 0.3, 0.2]",0.042151297086164094,0.5663843055482629,12.962455329224262,"Weights: 0.15, 0.35, 0.0, 0.3, 0.2"
"[0.15, 0.35, 0.0, 0.35, 0.15000000000000002]",0.04236157308278465,0.5641682603489261,12.845799170051857,"Weights: 0.15, 0.35, 0.0, 0.35, 0.15000000000000002"
"[0.15, 0.35, 0.0, 0.4, 0.09999999999999998]",0.042646664126659704,0.5619522151495894,12.707962656586751,"Weights: 0.15, 0.35, 0.0, 0.4, 0.09999999999999998"
"[0.15, 0.35, 0.0, 0.45, 0.04999999999999999]",0.04300508234265018,0.5597361699502524,12.550520555915096,"Weights: 0.15, 0.35, 0.0, 0.45, 0.04999999999999999"
"[0.15, 0.35, 0.0, 0.5, 0.0]",0.043435012519235,0.5575201247509157,12.375272702244011,"Weights: 0.15, 0.35, 0.0, 0.5, 0.0"
"[0.15, 0.35, 0.05, 0.0, 0.45]",0.04193162275257572,0.6047502858962246,13.94532926489961,"Weights: 0.15, 0.35, 0.05, 0.0, 0.45"
"[0.15, 0.35, 0.05, 0.05, 0.4]",0.04171435610296878,0.6025342406968879,13.964838370247056,"Weights: 0.15, 0.35, 0.05, 0.05, 0.4"
"[0.15, 0.35, 0.05, 0.1, 0.35]",0.04157376675967948,0.600318195497551,13.958759110092846,"Weights: 0.15, 0.35, 0.05, 0.1, 0.35"
"[0.15, 0.35, 0.05, 0.15, 0.30000000000000004]",0.04151063380837677,0.5981021502982143,13.926603794268116,"Weights: 0.15, 0.35, 0.05, 0.15, 0.30000000000000004"
"[0.15, 0.35, 0.05, 0.2, 0.25]",0.04152531053273479,0.5958861050988775,13.868315437277733,"Weights: 0.15, 0.35, 0.05, 0.2, 0.25"
"[0.15, 0.35, 0.05, 0.25, 0.2]",0.041617714612757595,0.5936700598995407,13.784275884377525,"Weights: 0.15, 0.35, 0.05, 0.25, 0.2"
"[0.15, 0.35, 0.05, 0.3, 0.15000000000000002]",0.04178733041748179,0.591454014700204,13.675293659370386,"Weights: 0.15, 0.35, 0.05, 0.3, 0.15000000000000002"
"[0.15, 0.35, 0.05, 0.35, 0.10000000000000003]",0.04203322324462687,0.5892379695008673,13.542572412017755,"Weights: 0.15, 0.35, 0.05, 0.35, 0.10000000000000003"
"[0.15, 0.35, 0.05, 0.4, 0.04999999999999999]",0.042354064602201556,0.5870219243015303,13.38766254495576,"Weights: 0.15, 0.35, 0.05, 0.4, 0.04999999999999999"
"[0.15, 0.35, 0.05, 0.45, 0.0]",0.042748166971278014,0.5848058791021936,13.212399948790319,"Weights: 0.15, 0.35, 0.05, 0.45, 0.0"
"[0.15, 0.35, 0.1, 0.0, 0.4]",0.04142893121533315,0.6298199950481658,14.71966515087087,"Weights: 0.15, 0.35, 0.1, 0.0, 0.4"
"[0.15, 0.35, 0.1, 0.05, 0.35000000000000003]",0.0412434565110221,0.627603949848829,14.73212968186723,"Weights: 0.15, 0.35, 0.1, 0.05, 0.35000000000000003"
"[0.15, 0.35, 0.1, 0.1, 0.30000000000000004]",0.041135788887419145,0.6253879046494921,14.716817667124946,"Weights: 0.15, 0.35, 0.1, 0.1, 0.30000000000000004"
"[0.15, 0.35, 0.1, 0.15, 0.25]",0.04110653973379469,0.6231718594501554,14.67337954876005,"Weights: 0.15, 0.35, 0.1, 0.15, 0.25"
"[0.15, 0.35, 0.1, 0.2, 0.2]",0.04115587624463543,0.6209558142508186,14.601944341524055,"Weights: 0.15, 0.35, 0.1, 0.2, 0.2"
"[0.15, 0.35, 0.1, 0.25, 0.15000000000000002]",0.041283516675828774,0.6187397690514819,14.503119338233121,"Weights: 0.15, 0.35, 0.1, 0.25, 0.15000000000000002"
"[0.15, 0.35, 0.1, 0.3, 0.10000000000000003]",0.041488738325780615,0.616523723852145,14.377967321350724,"Weights: 0.15, 0.35, 0.1, 0.3, 0.10000000000000003"
"[0.15, 0.35, 0.1, 0.35, 0.050000000000000044]",0.04177039772002108,0.6143076786528083,14.227963129207868,"Weights: 0.15, 0.35, 0.1, 0.35, 0.050000000000000044"
"[0.15, 0.35, 0.1, 0.4, 0.0]",0.04212696170618488,0.6120916334534715,14.054933217900293,"Weights: 0.15, 0.35, 0.1, 0.4, 0.0"
"[0.15, 0.35, 0.15, 0.0, 0.35]",0.040989474059773566,0.6548897042001068,15.489091254849198,"Weights: 0.15, 0.35, 0.15, 0.0, 0.35"
"[0.15, 0.35, 0.15, 0.05, 0.3]",0.040836787238217195,0.6526736590007701,15.492738331988102,"Weights: 0.15, 0.35, 0.15, 0.05, 0.3"
"[0.15, 0.35, 0.15, 0.1, 0.24999999999999997]",0.04076289316601518,0.6504576138014333,15.466458949166496,"Weights: 0.15, 0.35, 0.15, 0.1, 0.24999999999999997"
"[0.15, 0.35, 0.15, 0.15, 0.19999999999999998]",0.04076822029069328,0.6482415686020965,15.410080796328353,"Weights: 0.15, 0.35, 0.15, 0.15, 0.19999999999999998"
"[0.15, 0.35, 0.15, 0.2, 0.14999999999999997]",0.0408527376213517,0.6460255234027598,15.323955256197255,"Weights: 0.15, 0.35, 0.15, 0.2, 0.14999999999999997"
"[0.15, 0.35, 0.15, 0.25, 0.09999999999999998]",0.04101595562375077,0.643809478203423,15.208946584733448,"Weights: 0.15, 0.35, 0.15, 0.25, 0.09999999999999998"
"[0.15, 0.35, 0.15, 0.3, 0.04999999999999999]",0.04125694025714899,0.6415934330040861,15.06639680814373,"Weights: 0.15, 0.35, 0.15, 0.3, 0.04999999999999999"
"[0.15, 0.35, 0.15, 0.35, 0.0]",0.041574339226455655,0.6393773878047494,14.89806932182367,"Weights: 0.15, 0.35, 0.15, 0.35, 0.0"
"[0.15, 0.35, 0.2, 0.0, 0.3]",0.04061530392377312,0.6799594133520479,16.249032989896147,"Weights: 0.15, 0.35, 0.2, 0.0, 0.3"
"[0.15, 0.35, 0.2, 0.05, 0.25]",0.04049628336000517,0.6777433681527112,16.24206750791135,"Weights: 0.15, 0.35, 0.2, 0.05, 0.25"
"[0.15, 0.35, 0.2, 0.1, 0.19999999999999998]",0.040456879244563385,0.6755273229533743,16.203111440966232,"Weights: 0.15, 0.35, 0.2, 0.1, 0.19999999999999998"
"[0.15, 0.35, 0.2, 0.15, 0.15]",0.04049732397982014,0.6733112777540375,16.132208589376997,"Weights: 0.15, 0.35, 0.2, 0.15, 0.15"
"[0.15, 0.35, 0.2, 0.2, 0.09999999999999998]",0.040617379038114056,0.6710952325547008,16.029966678641028,"Weights: 0.15, 0.35, 0.2, 0.2, 0.09999999999999998"
"[0.15, 0.35, 0.2, 0.25, 0.04999999999999999]",0.04081634194054042,0.668879187355364,15.897534088199885,"Weights: 0.15, 0.35, 0.2, 0.25, 0.04999999999999999"
"[0.15, 0.35, 0.2, 0.3, 0.0]",0.04109306654376611,0.6666631421560272,15.736551115436944,"Weights: 0.15, 0.35, 0.2, 0.3, 0.0"
"[0.15, 0.35, 0.25, 0.0, 0.25]",0.04030823897189799,0.705029122503989,16.994766826245524,"Weights: 0.15, 0.35, 0.25, 0.0, 0.25"
"[0.15, 0.35, 0.25, 0.05, 0.2]",0.04022362523542365,0.7028130773046521,16.97542360511356,"Weights: 0.15, 0.35, 0.25, 0.05, 0.2"
"[0.15, 0.35, 0.25, 0.1, 0.15]",0.0402192737903852,0.7005970321053153,16.922161142253604,"Weights: 0.15, 0.35, 0.25, 0.1, 0.15"
"[0.15, 0.35, 0.25, 0.15, 0.1]",0.040295210639157863,0.6983809869059786,16.835275858981245,"Weights: 0.15, 0.35, 0.25, 0.15, 0.1"
"[0.15, 0.35, 0.25, 0.2, 0.04999999999999999]",0.04045098361924238,0.6961649417066418,16.71566130681165,"Weights: 0.15, 0.35, 0.25, 0.2, 0.04999999999999999"
"[0.15, 0.35, 0.25, 0.25, 0.0]",0.04068567573675421,0.6939488965073051,16.564770875821537,"Weights: 0.15, 0.35, 0.25, 0.25, 0.0"
"[0.15, 0.35, 0.3, 0.0, 0.2]",0.04006982196469529,0.73009883165593,17.721536978167354,"Weights: 0.15, 0.35, 0.3, 0.0, 0.2"
